filename,Tree cover,Shrubland,Grassland,Cropland,Built-up,Bare / sparse vegetation,Permanent water bodies,Herbaceous wetland
28.6293_76.4382.png,1.6,13.91,1.47,79.81,1.59,1.6,0.02,0.0
29.7881_76.3179.png,0.06,0.14,0.14,99.55,0.1,0.0,0.0,0.0
28.7380_76.2558.png,1.15,0.84,4.43,91.48,0.14,1.96,0.0,0.0
29.7204_76.4146.png,0.13,0.08,1.42,96.36,0.09,1.92,0.0,0.0
30.2469_76.7146.png,12.61,2.33,0.63,80.03,2.37,1.28,0.76,0.0
28.9881_76.8882.png,2.69,1.58,2.36,90.71,0.63,2.05,0.0,0.0
29.0704_75.8680.png,1.55,0.01,0.02,98.33,0.09,0.0,0.0,0.0
29.7881_76.0470.png,5.65,0.11,0.03,94.17,0.04,0.0,0.0,0.0
29.5968_75.0382.png,5.99,1.73,0.45,85.87,5.9,0.07,0.0,0.0
29.6117_77.0382.png,11.33,0.01,0.36,86.54,1.76,0.01,0.0,0.0
28.1205_76.2058.png,0.78,0.49,0.13,98.16,0.44,0.0,0.0,0.0
30.1469_76.1794.png,2.8,9.04,9.2,60.5,15.69,2.77,0.0,0.0
28.7116_75.6970.png,3.94,2.54,0.19,92.84,0.34,0.14,0.0,0.0
28.0205_77.2470.png,0.7,0.05,0.69,98.01,0.26,0.04,0.25,0.0
29.1793_76.6470.png,5.67,0.45,0.71,91.07,1.4,0.7,0.0,0.0
28.5381_76.8294.png,1.3,3.99,2.98,78.65,4.66,0.48,7.94,0.0
28.7969_75.9680.png,1.43,0.31,0.28,92.32,5.61,0.05,0.0,0.0
29.7705_77.0382.png,2.45,0.06,0.56,96.71,0.2,0.02,0.0,0.0
27.9083_76.1146.png,0.5,1.87,3.61,83.45,7.43,3.11,0.02,0.0
30.6583_77.1180.png,95.48,2.14,0.11,2.17,0.09,0.01,0.0,0.0
27.6881_76.9794.png,0.06,1.65,30.23,65.25,0.01,2.8,0.0,0.0
29.2793_74.9558.png,0.19,0.26,0.41,97.08,0.0,2.05,0.0,0.0
29.5880_75.7146.png,1.09,0.71,2.99,91.11,2.76,1.34,0.0,0.0
29.3582_75.4146.png,0.94,0.55,0.58,95.03,2.78,0.13,0.0,0.0
28.5293_76.3882.png,3.9,1.9,0.8,87.36,5.47,0.5,0.08,0.0
28.5792_76.2294.png,0.56,0.1,0.15,99.14,0.01,0.04,0.0,0.0
30.7969_76.9794.png,90.48,0.75,0.12,8.55,0.11,0.0,0.0,0.0
29.6617_75.7294.png,4.93,0.45,2.13,68.24,23.59,0.54,0.12,0.0
30.2293_76.6470.png,1.46,0.01,0.03,96.55,1.85,0.1,0.0,0.0
28.6583_76.9470.png,13.32,1.34,3.15,64.23,17.08,0.7,0.18,0.0
30.4205_77.0382.png,6.09,0.55,0.39,90.09,1.65,1.22,0.0,0.0
29.9205_76.7180.png,10.95,1.9,1.72,78.93,5.86,0.64,0.0,0.0
28.9704_77.1294.png,2.42,0.12,3.43,78.77,13.5,1.76,0.0,0.0
29.6881_76.4558.png,0.35,0.08,0.49,98.9,0.18,0.0,0.0,0.0
29.4616_74.9058.png,0.99,0.13,0.1,98.58,0.2,0.0,0.01,0.0
30.3083_77.3058.png,19.78,1.76,5.04,35.99,35.92,1.5,0.0,0.0
28.2292_76.3970.png,3.02,12.03,0.46,83.72,0.77,0.01,0.0,0.0
27.8582_75.9882.png,5.07,8.91,12.37,66.03,7.06,0.56,0.0,0.0
29.8292_76.5294.png,0.41,0.1,0.06,99.4,0.03,0.0,0.0,0.0
29.3468_75.8382.png,0.44,0.03,0.46,98.77,0.19,0.11,0.0,0.0
29.5083_77.1180.png,1.09,2.74,11.19,40.6,0.0,15.76,28.63,0.0
29.1969_75.7970.png,2.36,0.57,0.21,95.7,1.15,0.01,0.0,0.0
30.1793_76.9882.png,3.35,0.03,0.17,95.8,0.66,0.0,0.0,0.0
28.3204_76.8794.png,2.38,0.32,2.14,82.2,12.72,0.24,0.0,0.0
29.0583_76.7558.png,7.43,0.05,0.22,90.56,0.37,1.24,0.12,0.0
28.9205_77.0882.png,5.61,2.01,15.61,31.47,38.75,6.4,0.14,0.0
29.8793_76.4882.png,0.22,0.02,0.3,98.92,0.52,0.02,0.0,0.0
28.5117_76.0180.png,2.06,4.14,1.39,70.32,21.4,0.68,0.0,0.0
29.9083_74.5470.png,0.11,0.03,0.23,99.56,0.04,0.02,0.0,0.0
28.3617_76.2794.png,2.51,0.13,0.04,97.2,0.11,0.0,0.0,0.0
29.1381_77.0146.png,9.05,1.7,5.94,26.48,56.46,0.36,0.0,0.0
29.0583_76.6646.png,1.89,1.52,0.97,93.82,1.58,0.21,0.0,0.0
28.8116_77.1294.png,4.78,3.67,6.31,70.59,12.2,2.35,0.1,0.0
29.4469_77.0680.png,1.18,0.06,0.35,98.37,0.03,0.01,0.0,0.0
28.5083_76.6882.png,5.13,8.62,1.03,79.83,5.16,0.02,0.2,0.0
28.0968_77.1382.png,0.03,0.28,1.47,93.06,0.0,5.17,0.0,0.0
29.7705_76.0382.png,0.22,0.36,0.69,98.72,0.0,0.01,0.0,0.0
29.5616_75.9470.png,0.3,0.01,0.03,99.65,0.02,0.0,0.0,0.0
29.6881_76.5646.png,2.05,0.14,1.49,93.85,0.0,2.47,0.0,0.0
28.5583_75.7646.png,2.96,3.46,1.05,92.36,0.16,0.0,0.0,0.0
29.0792_75.7794.png,0.13,0.98,0.32,97.7,0.44,0.27,0.16,0.0
27.9083_77.1146.png,0.98,0.0,2.2,96.14,0.42,0.25,0.0,0.0
29.6205_76.8058.png,4.92,0.11,0.46,93.68,0.41,0.38,0.03,0.0
30.1469_77.1794.png,14.42,0.26,0.05,84.35,0.9,0.01,0.0,0.0
29.5205_75.3470.png,1.6,1.68,2.27,79.8,12.27,2.09,0.3,0.0
28.5583_75.6558.png,0.42,0.61,0.22,95.57,3.17,0.02,0.0,0.0
29.6117_76.0382.png,0.54,0.0,0.0,99.46,0.0,0.0,0.0,0.0
29.0083_75.7882.png,6.3,70.5,2.32,15.25,3.61,2.02,0.0,0.0
29.3380_75.7470.png,0.23,1.34,0.74,96.89,0.31,0.5,0.0,0.0
28.4969_76.6970.png,0.02,0.85,0.34,96.62,0.0,0.25,1.92,0.0
29.8292_76.1794.png,0.22,0.01,0.1,98.95,0.72,0.0,0.0,0.0
28.1082_75.9680.png,0.82,3.01,1.76,88.75,3.78,1.71,0.16,0.0
28.5792_76.6794.png,6.43,2.22,4.41,74.17,5.54,7.23,0.0,0.0
29.0583_76.3058.png,0.18,0.26,2.14,96.51,0.92,0.01,0.0,0.0
29.6881_76.0058.png,9.16,0.35,1.46,85.65,3.28,0.1,0.0,0.0
28.1205_77.2058.png,1.48,0.0,0.42,95.17,2.93,0.0,0.0,0.0
29.4205_74.7558.png,8.37,0.54,0.01,90.86,0.22,0.01,0.0,0.0
30.1082_76.9794.png,5.03,0.29,0.15,89.36,5.17,0.01,0.0,0.0
29.6617_75.3794.png,0.17,0.0,0.12,99.6,0.11,0.0,0.0,0.0
29.7881_77.0470.png,8.79,0.03,0.39,90.01,0.61,0.16,0.0,0.0
28.0880_76.6146.png,0.7,0.03,0.28,98.67,0.31,0.01,0.0,0.0
29.0381_75.9294.png,0.55,0.02,0.37,98.4,0.64,0.02,0.0,0.0
29.8083_75.0646.png,0.02,0.02,0.03,99.93,0.01,0.0,0.0,0.0
29.5469_76.4970.png,2.3,2.69,0.8,82.59,11.21,0.41,0.0,0.0
28.3617_76.6294.png,4.81,2.39,2.81,77.86,11.95,0.1,0.08,0.0
29.3116_76.3680.png,11.56,6.57,5.28,51.66,21.46,1.1,2.38,0.0
29.8468_74.9558.png,0.18,0.55,0.71,98.17,0.29,0.11,0.0,0.0
28.1082_77.0146.png,5.34,0.52,12.21,38.0,39.31,4.1,0.51,0.0
28.7881_76.7382.png,12.33,3.81,1.3,49.03,29.48,1.07,2.98,0.0
29.2969_76.8680.png,4.67,1.51,1.21,88.44,4.12,0.06,0.0,0.0
27.9293_77.4146.png,1.93,0.0,0.74,89.11,7.97,0.01,0.25,0.0
29.4205_74.6646.png,1.04,7.91,6.19,71.24,4.21,9.41,0.0,0.0
29.9881_74.7558.png,1.64,1.49,2.48,83.91,9.98,0.5,0.0,0.0
27.9792_76.0382.png,0.01,1.37,1.34,96.97,0.3,0.01,0.0,0.0
29.8083_75.1558.png,0.06,0.0,0.0,99.94,0.0,0.0,0.0,0.0
29.7793_74.7882.png,0.15,1.76,1.86,96.05,0.14,0.04,0.0,0.0
30.1293_77.1180.png,10.63,0.26,0.64,81.7,6.64,0.13,0.0,0.0
29.7617_75.7680.png,2.77,0.0,0.14,96.74,0.31,0.0,0.03,0.0
28.4381_76.8680.png,1.98,2.05,3.43,76.4,15.66,0.48,0.0,0.0
29.3705_75.2558.png,0.41,0.01,0.03,99.54,0.02,0.0,0.0,0.0
28.1583_76.4382.png,0.27,0.0,0.21,99.31,0.21,0.01,0.0,0.0
28.8380_75.5058.png,0.0,0.63,0.17,97.92,0.0,1.28,0.0,0.0
28.4969_77.2294.png,8.31,0.42,0.49,1.95,88.67,0.11,0.05,0.0
27.8617_76.9470.png,26.21,33.8,2.92,31.33,5.69,0.05,0.0,0.0
28.6705_76.7058.png,2.23,1.46,2.04,90.32,0.23,3.71,0.0,0.0
28.4792_76.2680.png,0.57,0.11,0.18,98.87,0.19,0.08,0.0,0.0
28.1469_76.8146.png,2.2,1.29,11.19,49.99,33.22,2.09,0.02,0.0
28.6969_75.9294.png,6.98,0.55,0.2,91.54,0.72,0.01,0.0,0.0
28.0083_76.9646.png,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
28.7583_75.5180.png,0.01,6.59,0.34,78.58,12.01,0.95,1.51,0.0
28.4616_77.2882.png,15.54,3.45,11.5,12.17,57.09,0.25,0.0,0.0
28.2292_77.3794.png,1.85,0.16,19.87,63.12,0.24,14.52,0.24,0.0
29.6293_76.3470.png,0.03,0.03,0.31,99.62,0.0,0.02,0.0,0.0
29.2116_76.7794.png,4.96,0.07,0.37,86.97,7.48,0.15,0.0,0.0
29.5469_77.0294.png,0.69,0.04,0.22,97.24,1.81,0.0,0.0,0.0
30.1117_77.2882.png,15.24,0.34,1.04,11.99,60.43,2.52,8.43,0.0
29.2381_76.6970.png,1.04,0.23,0.22,98.51,0.0,0.0,0.0,0.0
29.5583_76.9882.png,1.98,0.03,0.97,92.5,4.1,0.43,0.0,0.0
29.4293_74.8470.png,7.98,1.24,1.8,88.26,0.69,0.03,0.0,0.0
29.5293_75.8058.png,6.96,1.24,0.2,91.2,0.22,0.01,0.18,0.0
28.3617_77.2970.png,6.02,0.0,0.06,2.06,91.6,0.26,0.0,0.0
29.8468_76.1180.png,7.95,0.35,0.99,82.34,8.17,0.21,0.0,0.0
29.4616_76.5180.png,0.0,0.13,0.19,99.57,0.0,0.12,0.0,0.0
29.0704_76.1146.png,0.15,0.23,0.26,99.25,0.12,0.0,0.0,0.0
28.5968_75.7470.png,0.18,0.02,0.05,99.42,0.33,0.0,0.0,0.0
29.0968_76.6470.png,3.52,0.45,0.78,94.34,0.31,0.41,0.18,0.0
28.7116_75.6794.png,4.02,2.74,0.92,74.75,17.44,0.13,0.0,0.0
29.2793_76.1180.png,1.75,0.24,0.71,95.9,1.38,0.02,0.0,0.0
28.1793_76.1382.png,1.78,2.5,0.74,93.41,1.56,0.02,0.0,0.0
28.8116_76.5970.png,0.2,0.88,0.34,98.57,0.0,0.01,0.0,0.0
30.1469_76.1970.png,3.35,2.09,4.97,17.66,71.67,0.26,0.0,0.0
29.4469_75.9146.png,2.68,0.41,0.47,95.75,0.51,0.19,0.0,0.0
29.1381_75.9680.png,1.57,0.05,0.11,97.8,0.46,0.0,0.0,0.0
28.2583_77.3882.png,4.82,0.01,1.57,80.27,13.08,0.07,0.19,0.0
30.3881_77.5470.png,93.91,5.11,0.58,0.0,0.02,0.38,0.0,0.0
29.2116_76.3294.png,0.16,0.1,0.0,99.73,0.01,0.0,0.0,0.0
29.5083_75.9558.png,3.51,0.96,0.38,93.09,1.74,0.26,0.05,0.0
28.9293_75.7382.png,22.82,2.65,1.02,67.36,6.03,0.11,0.0,0.0
28.2617_76.6680.png,1.01,0.07,0.1,96.6,2.21,0.0,0.0,0.0
29.3969_76.8294.png,10.6,1.35,3.2,81.28,1.68,1.89,0.0,0.0
29.4583_75.5382.png,0.05,0.04,0.23,99.17,0.5,0.0,0.0,0.0
29.4881_76.7180.png,0.35,2.01,3.89,92.91,0.35,0.44,0.06,0.0
29.2583_76.4180.png,10.83,4.1,1.32,65.07,17.03,0.87,0.78,0.0
28.6705_76.2646.png,0.19,0.14,0.0,99.67,0.0,0.0,0.0,0.0
28.6705_76.3558.png,0.51,0.14,0.83,98.52,0.0,0.0,0.0,0.0
30.3204_77.1146.png,3.43,0.04,0.0,96.36,0.16,0.0,0.0,0.0
27.8969_77.0382.png,0.28,0.01,0.45,98.57,0.69,0.0,0.0,0.0
29.7293_76.3058.png,5.22,1.03,1.02,87.42,5.26,0.05,0.0,0.0
28.9704_76.5970.png,4.58,2.2,0.14,83.69,9.09,0.06,0.25,0.0
29.8083_76.9180.png,4.4,0.34,1.18,88.26,5.65,0.17,0.0,0.0
30.1117_76.2882.png,0.24,0.67,0.41,98.57,0.11,0.0,0.0,0.0
29.0704_77.1146.png,2.83,0.29,1.92,85.83,8.44,0.69,0.0,0.0
28.2292_76.3794.png,1.28,1.41,0.2,95.46,1.65,0.0,0.0,0.0
29.2881_75.6382.png,0.82,0.36,1.95,95.48,0.19,1.21,0.0,0.0
29.8292_77.1970.png,7.19,0.33,1.53,74.83,5.32,7.18,3.63,0.0
28.7705_76.7470.png,4.3,0.74,1.81,88.38,0.58,3.95,0.24,0.0
29.8468_77.1180.png,17.29,0.02,0.96,75.75,5.71,0.15,0.0,0.11
30.0968_76.9882.png,4.42,0.17,0.06,94.03,1.3,0.02,0.0,0.0
28.1793_77.1382.png,0.0,0.01,1.0,98.99,0.0,0.0,0.0,0.0
28.6117_76.7470.png,4.29,1.59,1.95,87.85,1.84,1.9,0.59,0.0
29.0117_76.8646.png,0.26,0.0,0.0,99.74,0.0,0.0,0.0,0.0
28.3204_76.8970.png,3.64,7.4,9.93,32.68,44.83,1.49,0.03,0.0
29.5469_76.0294.png,0.77,0.06,0.39,95.8,2.98,0.0,0.0,0.0
29.5293_74.8058.png,3.22,0.35,1.5,93.06,0.65,1.22,0.0,0.0
29.1969_75.7794.png,2.52,18.48,3.73,70.87,0.25,4.14,0.0,0.0
29.0792_75.7970.png,0.81,1.0,1.89,93.29,1.82,1.18,0.01,0.0
29.6205_75.4180.png,0.08,0.5,0.25,99.01,0.05,0.07,0.03,0.0
30.7969_76.9970.png,99.22,0.54,0.09,0.05,0.08,0.02,0.0,0.0
28.4969_76.2294.png,0.86,1.1,0.16,97.62,0.01,0.25,0.0,0.0
29.1705_76.9558.png,1.98,0.75,1.09,89.86,6.21,0.09,0.02,0.0
28.1583_77.4382.png,1.07,0.0,1.25,97.52,0.14,0.01,0.01,0.0
29.7793_75.7882.png,5.95,0.04,0.57,91.94,1.45,0.04,0.01,0.0
30.2881_77.0646.png,17.0,4.17,0.74,78.09,0.0,0.0,0.0,0.0
28.3617_76.2970.png,2.18,0.01,0.0,97.74,0.07,0.0,0.0,0.0
29.0205_76.5382.png,3.77,1.34,1.61,77.06,11.57,3.79,0.86,0.0
30.4583_77.3646.png,99.75,0.22,0.04,0.0,0.0,0.0,0.0,0.0
29.1705_76.8646.png,5.11,0.62,0.29,86.62,7.34,0.02,0.0,0.0
30.2881_77.1558.png,13.67,0.35,0.08,84.12,1.78,0.0,0.0,0.0
30.4583_77.2558.png,67.84,4.24,0.01,27.64,0.0,0.25,0.03,0.0
28.1082_76.0146.png,1.96,0.19,0.13,95.83,1.88,0.01,0.0,0.0
28.4704_76.9294.png,7.38,0.68,2.79,77.85,11.21,0.09,0.0,0.0
27.8204_77.3470.png,3.87,0.01,9.73,77.86,6.66,0.81,1.06,0.0
29.0117_76.9558.png,6.5,1.8,6.14,70.92,10.95,3.68,0.0,0.0
28.4792_77.2680.png,46.56,46.96,0.51,3.67,2.3,0.0,0.0,0.0
28.4616_76.2882.png,0.45,0.35,0.02,99.11,0.01,0.05,0.0,0.0
29.7617_74.7680.png,0.42,0.21,0.11,99.22,0.02,0.02,0.0,0.0
30.4793_77.3058.png,98.61,1.38,0.01,0.0,0.0,0.0,0.0,0.0
29.7083_76.6058.png,0.01,0.03,0.06,99.74,0.17,0.0,0.0,0.0
29.7293_76.7558.png,5.05,1.39,0.32,91.18,2.04,0.01,0.0,0.0
29.9469_76.8680.png,11.38,2.43,1.95,74.43,9.18,0.64,0.0,0.0
30.6083_76.9882.png,11.38,0.88,1.74,75.14,8.06,2.72,0.08,0.0
29.4469_74.9146.png,1.48,0.06,0.09,97.81,0.55,0.0,0.0,0.0
27.6881_76.9970.png,1.03,0.0,2.06,95.82,0.66,0.43,0.0,0.0
29.1205_75.9882.png,5.42,1.3,1.14,88.21,3.56,0.37,0.0,0.0
28.4205_76.8882.png,2.98,3.42,3.76,74.81,14.78,0.25,0.0,0.0
29.8204_74.7146.png,6.88,1.86,1.33,81.45,8.02,0.44,0.02,0.0
29.4583_74.5382.png,0.38,0.51,2.58,96.24,0.01,0.23,0.05,0.0
28.8468_76.6882.png,3.05,5.53,2.34,73.67,15.32,0.08,0.0,0.0
28.9381_75.9146.png,0.06,0.3,0.27,99.15,0.16,0.05,0.0,0.0
28.2292_76.7294.png,0.78,0.1,0.2,98.88,0.04,0.0,0.0,0.0
29.2705_75.6470.png,0.5,1.21,3.05,93.23,1.68,0.33,0.0,0.0
29.5083_74.9558.png,3.06,2.77,3.53,87.99,1.75,0.87,0.02,0.0
28.5117_75.9646.png,2.73,1.58,0.94,93.67,1.01,0.06,0.0,0.0
29.7293_76.6646.png,6.15,2.47,1.17,70.24,19.85,0.11,0.01,0.0
29.8292_76.1970.png,0.01,0.0,0.0,99.99,0.0,0.0,0.0,0.0
30.3705_77.5382.png,99.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0
29.7083_76.3646.png,2.71,4.28,3.85,76.96,10.61,1.27,0.32,0.0
29.6469_76.2146.png,0.09,0.28,0.03,99.01,0.59,0.0,0.0,0.0
28.7969_76.0146.png,3.38,0.01,0.02,96.39,0.19,0.02,0.0,0.0
27.8969_76.0382.png,4.29,2.47,4.34,84.52,4.38,0.0,0.0,0.0
28.2583_76.3882.png,1.11,0.57,0.18,97.7,0.44,0.0,0.0,0.0
29.5469_76.4794.png,3.47,0.6,0.16,95.55,0.21,0.0,0.0,0.0
28.2793_76.6882.png,2.83,0.16,0.61,91.55,4.84,0.01,0.0,0.0
29.6617_75.3970.png,1.83,0.08,1.14,94.57,2.36,0.02,0.0,0.0
28.4969_76.6794.png,2.11,0.7,0.1,95.04,2.02,0.02,0.01,0.0
30.1082_76.9970.png,10.5,0.42,0.59,87.19,1.16,0.14,0.0,0.0
29.2793_77.1180.png,3.64,0.75,1.49,84.9,0.0,1.1,8.12,0.0
28.5792_76.6970.png,7.93,2.03,2.32,76.43,11.19,0.06,0.04,0.0
29.7083_76.2558.png,0.52,0.0,0.0,99.48,0.0,0.0,0.0,0.0
30.1469_77.1970.png,9.42,0.56,0.77,81.53,7.72,0.0,0.0,0.0
29.5792_75.2058.png,0.02,0.0,0.01,99.91,0.06,0.0,0.0,0.0
29.5381_75.8058.png,0.7,0.0,0.06,98.99,0.24,0.01,0.0,0.0
28.0117_75.9970.png,4.84,41.66,6.51,44.67,2.11,0.21,0.0,0.0
28.2380_77.3794.png,2.89,0.26,21.36,58.69,0.47,15.98,0.35,0.0
28.1293_76.9470.png,6.55,0.24,1.48,82.24,9.4,0.09,0.0,0.0
29.3705_74.6058.png,0.01,1.76,0.05,96.87,0.0,1.31,0.0,0.0
29.0616_76.1146.png,0.26,0.76,0.4,98.04,0.35,0.18,0.0,0.0
30.2881_77.5058.png,17.93,2.01,4.53,57.76,15.39,2.01,0.36,0.0
28.3705_77.2970.png,9.82,0.0,0.09,3.03,86.73,0.22,0.1,0.0
29.6381_76.3470.png,0.06,0.19,2.27,96.02,0.1,1.37,0.0,0.0
27.7083_77.0882.png,2.25,0.04,14.79,42.91,37.65,1.19,1.16,0.0
28.6617_76.7058.png,0.77,3.77,10.95,62.12,0.97,21.42,0.0,0.0
29.7583_74.9294.png,1.1,0.03,0.05,98.77,0.05,0.0,0.0,0.0
29.3881_76.1294.png,2.15,0.25,0.21,97.39,0.0,0.0,0.0,0.0
30.0968_77.2294.png,25.07,0.4,2.2,60.85,11.14,0.34,0.0,0.0
29.3116_75.4382.png,1.42,2.29,1.32,87.92,4.96,2.1,0.0,0.0
29.4704_76.5180.png,0.11,0.51,0.37,98.89,0.0,0.12,0.0,0.0
29.5583_76.2294.png,0.2,0.15,0.04,99.62,0.0,0.0,0.0,0.0
29.7469_75.0882.png,0.64,0.49,0.56,98.14,0.09,0.08,0.0,0.0
28.9881_76.7970.png,4.01,1.61,2.61,89.51,1.76,0.5,0.0,0.0
30.3116_76.7058.png,4.85,0.59,1.52,83.95,8.69,0.39,0.0,0.0
27.7468_76.8882.png,6.94,20.46,56.6,15.95,0.0,0.05,0.0,0.0
29.6117_75.7680.png,1.14,0.04,1.05,95.82,1.94,0.01,0.0,0.0
30.5083_77.0146.png,11.64,0.33,0.5,82.91,4.54,0.07,0.0,0.0
29.4381_74.8470.png,5.46,0.71,1.28,91.9,0.63,0.03,0.0,0.0
30.1381_77.1180.png,4.22,0.0,0.0,95.76,0.03,0.0,0.0,0.0
30.4469_77.1646.png,25.46,1.2,0.89,71.87,0.02,0.58,0.0,0.0
29.3617_75.2558.png,0.61,0.0,0.03,99.19,0.17,0.0,0.0,0.0
29.3204_75.9646.png,9.85,0.07,0.01,90.02,0.05,0.0,0.01,0.0
28.4205_77.3294.png,4.49,0.0,1.95,1.56,85.23,3.15,3.63,0.0
28.8083_76.5294.png,0.74,0.11,0.29,98.87,0.0,0.0,0.0,0.0
28.0792_76.6646.png,0.8,0.15,1.49,90.19,7.37,0.0,0.0,0.0
28.4293_76.8680.png,1.45,2.54,7.49,78.33,9.52,0.56,0.11,0.0
28.4704_77.2882.png,37.96,6.06,3.65,11.83,37.87,0.79,1.84,0.0
28.8582_76.4882.png,0.32,5.7,16.32,70.47,0.65,6.55,0.0,0.0
27.9117_76.9470.png,0.11,0.15,25.52,69.04,0.97,4.05,0.16,0.0
28.7116_75.9882.png,0.13,0.66,0.02,99.15,0.03,0.02,0.0,0.0
27.9968_77.2058.png,7.63,0.02,3.08,66.44,20.35,0.37,2.11,0.0
30.4469_77.0558.png,20.26,0.64,0.33,68.94,9.69,0.13,0.0,0.0
28.8292_75.5058.png,0.0,6.51,3.82,87.67,0.13,1.87,0.0,0.0
29.2083_76.3970.png,11.27,6.34,1.83,51.52,26.14,1.41,1.49,0.0
30.0583_76.7680.png,1.69,0.01,0.05,97.65,0.6,0.0,0.0,0.0
28.9616_76.5970.png,5.5,0.6,0.93,76.11,16.75,0.1,0.0,0.0
29.5792_75.6558.png,4.37,1.28,1.04,92.48,0.74,0.1,0.0,0.0
28.2705_76.6680.png,3.54,0.15,0.64,93.48,2.19,0.0,0.0,0.0
29.3969_76.3882.png,0.87,1.59,1.38,92.37,3.17,0.11,0.5,0.0
30.0880_77.0882.png,7.53,0.33,0.13,83.91,7.94,0.16,0.0,0.0
29.7705_75.7680.png,8.15,0.01,0.36,90.04,1.08,0.0,0.37,0.0
28.6205_75.8294.png,0.05,0.03,0.0,99.8,0.12,0.0,0.0,0.0
29.5792_75.7646.png,1.11,0.94,1.27,92.17,4.14,0.36,0.01,0.0
28.9381_75.7382.png,8.17,0.25,1.09,87.77,0.94,1.78,0.0,0.0
29.5583_76.6794.png,0.07,0.03,0.06,99.71,0.14,0.0,0.0,0.0
27.8705_76.9470.png,16.98,24.01,8.8,49.75,0.4,0.05,0.0,0.0
28.6617_76.2646.png,0.13,0.33,0.02,99.52,0.0,0.0,0.0,0.0
29.2116_76.8882.png,2.68,0.01,0.06,96.95,0.29,0.01,0.0,0.0
29.8380_77.1970.png,4.17,1.04,2.24,51.73,0.54,27.56,12.72,0.0
30.2969_76.8558.png,5.09,2.02,0.23,92.3,0.36,0.01,0.0,0.0
29.6793_76.5146.png,5.52,0.02,0.03,94.27,0.16,0.0,0.0,0.0
28.0792_76.3058.png,14.2,49.49,1.31,32.57,2.4,0.02,0.01,0.0
29.3881_76.5794.png,10.56,1.44,1.41,80.13,5.6,0.79,0.06,0.0
29.1293_75.9680.png,2.87,0.69,2.63,78.44,14.13,1.24,0.01,0.0
29.8204_74.9382.png,0.16,0.01,0.14,99.69,0.0,0.0,0.0,0.0
28.6617_76.3558.png,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
30.4469_77.4058.png,98.09,1.21,0.25,0.38,0.0,0.07,0.0,0.0
29.4469_74.7382.png,0.45,0.2,0.22,98.81,0.31,0.0,0.0,0.0
29.6583_76.0146.png,0.01,0.0,0.04,99.9,0.06,0.0,0.0,0.0
28.3969_77.4180.png,4.23,0.29,14.82,67.91,12.57,0.19,0.0,0.0
29.5117_76.8970.png,6.54,0.18,1.53,83.13,8.61,0.0,0.0,0.0
29.8116_74.5558.png,13.36,0.54,1.01,84.75,0.27,0.07,0.0,0.0
28.8083_76.1794.png,2.11,2.9,3.13,91.18,0.61,0.07,0.0,0.0
28.2469_76.1882.png,3.7,10.05,3.01,69.3,13.73,0.14,0.06,0.0
28.1469_76.6382.png,6.33,1.25,7.22,75.97,7.23,2.0,0.0,0.0
28.4616_76.9294.png,5.25,1.34,4.87,86.58,0.83,1.13,0.0,0.0
30.7205_76.8970.png,78.23,8.52,2.26,3.82,4.66,2.51,0.0,0.0
30.1583_77.3970.png,24.67,0.06,0.06,66.51,7.68,0.78,0.24,0.0
29.7793_74.8794.png,3.63,1.17,0.71,88.87,5.05,0.58,0.0,0.0
28.4704_76.2882.png,0.34,0.01,0.0,99.65,0.0,0.0,0.0,0.0
29.0083_75.8970.png,0.06,0.02,0.5,99.42,0.01,0.0,0.0,0.0
29.1617_76.8646.png,7.48,4.04,0.84,72.44,14.53,0.27,0.4,0.0
30.5792_77.1382.png,80.34,9.82,1.39,8.35,0.02,0.08,0.0,0.0
30.2969_76.9646.png,13.16,9.1,10.11,36.71,28.93,1.99,0.0,0.0
29.1881_76.5679.png,6.9,1.93,0.35,84.66,4.9,0.57,0.69,0.0
28.4969_76.9882.png,4.26,2.28,6.11,46.12,39.45,1.35,0.42,0.0
27.9968_76.2058.png,0.15,0.43,0.6,92.11,6.64,0.06,0.0,0.0
28.4205_76.3294.png,0.17,0.0,0.55,99.04,0.24,0.0,0.0,0.0
29.6117_74.7680.png,0.17,0.23,0.26,98.1,1.25,0.0,0.0,0.0
29.3204_74.9646.png,0.0,0.02,0.15,99.72,0.11,0.0,0.0,0.0
29.7705_74.7680.png,2.45,0.05,0.07,97.38,0.05,0.0,0.0,0.0
28.7469_75.7180.png,7.38,4.19,0.2,88.07,0.12,0.04,0.0,0.0
27.8881_76.9382.png,14.9,49.11,19.94,15.42,0.0,0.63,0.0,0.0
29.0616_77.1146.png,1.24,0.41,1.86,94.33,1.49,0.67,0.0,0.0
29.6969_75.5180.png,5.66,0.2,3.31,75.49,14.9,0.31,0.13,0.0
28.2793_76.9794.png,17.05,0.33,6.27,69.22,7.13,0.0,0.0,0.0
30.2116_76.7470.png,1.69,0.19,0.03,98.08,0.01,0.0,0.0,0.0
29.5968_76.7680.png,0.03,0.0,0.02,99.83,0.13,0.0,0.0,0.0
29.1617_76.9558.png,1.56,1.7,2.92,93.62,0.06,0.08,0.0,0.04
